1634357386,-0.0,0.0,0.95,0.69,0.86,-3.5,-116.5,12.73,-3.49
1634357386,-0.0,0.0,0.96,0.44,1.04,-3.61,-116.82,13.13,-2.95
1634357386,-0.0,0.0,0.95,0.73,0.94,-3.37,-117.13,12.71,-3.15
1634357386,-0.0,0.0,0.95,0.4,1.04,-3.4,-117.15,12.9,-3.94
1634357386,-0.0,0.0,0.95,0.62,0.94,-3.37,-116.34,13.42,-3.49
1634357386,-0.0,0.0,0.95,0.69,0.97,-3.5,-116.4,12.88,-3.98
1634357386,-0.0,0.0,0.95,0.33,0.97,-3.64,-116.53,13.22,-4.18
1634357386,-0.0,0.0,0.95,0.51,0.9,-3.47,-116.77,13.45,-3.51
1634357386,-0.0,0.01,0.95,0.26,0.97,-3.85,-117.02,13.34,-3.81
1634357386,-0.0,0.0,0.95,0.8,0.79,-3.3,-115.74,13.13,-3.22
1634357386,-0.0,0.0,0.95,0.36,1.01,-3.74,-117.19,13.13,-4.06
1634357386,-0.0,0.0,0.95,0.58,1.01,-3.71,-116.67,13.65,-3.54
1634357386,-0.0,0.0,0.95,0.55,1.01,-3.5,-116.7,12.8,-4.43
1634357386,-0.0,0.0,0.96,0.66,0.94,-3.54,-116.45,12.56,-4.56
1634357387,-0.0,0.0,0.95,0.77,0.83,-2.95,-116.11,12.59,-3.65
1634357387,-0.0,0.0,0.95,0.51,1.01,-3.4,-116.56,12.57,-2.79
1634357387,-0.0,0.0,0.96,0.15,1.08,-3.47,-115.8,13.02,-3.82
1634357387,-0.0,0.0,0.95,0.29,0.79,-3.71,-115.98,13.25,-4.03
1634357387,-0.0,0.0,0.95,0.51,1.19,-3.3,-116.88,12.51,-3.79
1634357387,-0.0,0.0,0.95,0.55,0.94,-3.64,-117.13,12.48,-3.31
1634357387,-0.0,0.0,0.96,0.18,1.01,-3.67,-116.85,12.84,-3.55
1634357387,-0.0,0.0,0.95,0.55,1.01,-3.57,-117.12,12.87,-2.98
1634357387,-0.0,0.0,0.95,0.15,0.97,-3.67,-116.87,12.94,-3.81
1634357387,-0.0,0.0,0.95,0.0,0.86,-3.71,-116.95,12.99,-3.38
1634357387,-0.0,0.0,0.95,0.51,1.08,-3.37,-117.08,13.04,-3.39
1634357387,-0.0,0.0,0.95,0.44,0.79,-3.74,-117.7,12.87,-4.27
1634357387,-0.0,0.0,0.95,0.07,0.97,-3.91,-116.54,13.05,-2.88
1634357387,-0.0,0.0,0.95,0.47,1.01,-3.91,-117.1,13.11,-4.99
1634357387,-0.0,0.0,0.95,0.84,0.97,-2.88,-116.26,12.84,-3.44
1634357387,-0.0,0.0,0.95,0.44,1.04,-3.81,-116.57,13.0,-4.16
1634357387,0.0,0.0,0.95,0.73,0.97,-3.33,-117.04,12.91,-4.78
1634357387,-0.0,0.0,0.95,0.33,1.04,-3.54,-116.68,13.14,-3.44
1634357387,-0.0,0.0,0.95,0.66,1.01,-3.37,-117.77,13.37,-3.68
1634357387,-0.0,0.0,0.95,0.55,0.97,-3.4,-117.3,12.99,-3.15
1634357387,-0.0,0.0,0.95,0.73,0.9,-3.26,-117.63,12.77,-4.13
1634357387,-0.0,0.0,0.95,0.0,0.72,-4.02,-117.52,13.37,-3.73
1634357387,-0.0,0.0,0.95,0.33,0.65,-3.78,-117.02,13.08,-5.01
1634357387,-0.0,0.0,0.95,0.69,1.01,-3.57,-117.39,13.11,-4.11
1634357387,-0.0,0.0,0.95,0.47,1.08,-3.88,-117.49,12.22,-5.23
1634357387,-0.0,0.0,0.95,0.33,0.9,-3.67,-116.48,13.22,-4.29
1634357387,-0.0,0.0,0.95,0.58,1.15,-3.67,-116.26,12.77,-3.2
1634357387,-0.0,0.0,0.95,0.36,1.08,-4.02,-116.84,12.47,-3.92
1634357388,0.0,0.0,0.95,0.26,0.79,-3.67,-116.67,12.65,-2.95
1634357388,-0.0,0.0,0.95,0.4,1.01,-3.95,-116.98,12.97,-2.99
